uuid,name,address,city,zip,exists_file1,exists_file2,number_of_occurrences
ab3c803c22b0f0ae32c46b6ddc482013d0cab8d5d6b456b5f146c03d6a779a49,PERFORMANCE COMPANIES INC,5053 BROADWAY,GARY,46409,true,false,2
113026c787f20e388123545ad18b838a41e7e14b4e563e9de25e0d449ecad797,WENDYS RESTAURANT OF ROCHESTER INC,20 N UNION ST,ROCHESTER,14607,true,false,2
ddef01d6681e506b6eb03d9e55e9880ba1f190ec3bc0cada3879b6b75a2cf4eb,MANGANAS CONTRACTING,503 MEADOWLAKE COURT,WASHINGTON,15301,true,false,2
c199a1931bddb8eeaeaaff46c2d2cabefbe2ca3b3550428dbd4dda65abd57380,GEM INTERIORS INC,769 US HWY 50,MILFORD,45150,true,false,2
49de57dbf43af4487d22e3db19b5c603beb5016a191aac8b0cb18ff43fe5b558,DAN GRAIFF FARMS LLC,106 YEGLA LANE,NEWFIELD,8344,true,false,2
549afd14c8869393fcae142f760bd259a5d2f949c167cff73e4676e1074c752f,FINGER LAKES DDSO,620 WESTFALL RD,ROCHESTER,14620,true,false,2
a138252f9e393b9cb0c07da276f364defa4912d1fa56a1ce957e76afdd8bc297,TURNKEY INVESTMENTS INC,3401 SERVICE LOOP ROAD,WEST MEMPHIS,72301,true,false,2
940d7b405a6bef8e5c5575ce2b8c5cde3b9b95b13305b5825f0c1fa1aa40dba6,THE STERLING,345 HICKSVILLE RD,BETHPAGE,11714,true,false,2
0295e97359da6636c28b08eb41702302fb9b50a97c09180a096cb9b8fc15316d,SPRING DELL CENTER INC,6040 RADIO STATION ROAD,LA PLATA,20646,true,false,2
aa33a130002871dd9896ca5fc0a1767da514c675a96211e41636b160c15c4953,YUM YUM DONUTS SHOPS INC,13700 AMAR ROAD,LA PUENTE,91746,true,false,2
7b7f5117f5736a7fbc3f3fc86c5b556a2c1b8cd724f84e71dcc1ba70a1d4de6e,RETAMA MANOR,606 COYOTE TRAIL,ALICE,78332,true,false,2
c3c4dff4f1a8f93019aee040267ef1a81ec33708fd69291c39f3c4715fd419a9,VENTURA JOSE,PO BOX 370,EDCOUCH,78538,true,false,2
9094386ec32a6a06262c9ae4f6344ca3dd75be9fd19c96a37fb91e7a092db1b2,SOMAYAJI PRABHAKARA MD,549 4TH ST,NIAGARA FALLS,14301,true,false,2
0197ce0acbee201b06ee52d73886bf306777791259d32c94bf35321805483d1e,UNIVERSITY PSYCHIATRISTS OF CLEVELAND INC,11100 EUCLID AVENUE,CLEVELAND,44106,true,false,2
7e8d0d7f207081dbf897d861b112ba8e6f0a9b5b919abb0124d1d6346278e00e,BELLE ENTERPRISES VI INC,12056 SOUTHSHORE POINTE DRIVE,MIDLOTHIAN,23112,true,false,2
e557bbb804add9ec2fe83467f8a28cb383bcac7e026c4f1ad1365b77058f86e8,BABY AND BEYOND PREPARATORY SCHOOL LLC,4310 FLORIDA AVE,KENNER,70065,true,false,2
5f8042994a10f09cc0449e80278c539d628d72743c79d2ddd19ff2a23951fbcb,THE COMMONS AT SQUIRREL HILL,2025 WIGHTMAN STREET,PITTSBURGH,15217,true,false,2
19869eabbad31e3b2838ba79f2cca6ff2e944fc5392c3335e939d7d3d83c19d9,ANZUALDA BROTHERS INC,119 N 9TH STREET,IMMOKALEE,34142,true,false,2
6f7346b96ded1ecb18a4a90ab0f0bd4edf09349cb40a4174fdd172eba67dd2c8,ADRIANAS MARKET,1412 WASHINGTON BLVD,OGDEN,84404,true,false,2
273b094d181fd5415861da8df065c5dfd559b5cb48865aaa9fab29139caeacfc,PENINSULA GAMING LLC,777 DIAMOND JO LANE,NORTHWOOD,50459,true,false,2
cc13561276d4d7c8aebbd00812c3afe058506f138fdf52b020e7de5f4c14a420,STANISLAUS COUNTY OFFICE OF EDUCATION,1336 STONUM ROAD,MODESTO,95351,true,false,2
d321f6f1d91b310d280f1184d1f35ea94fd8a927252807840082ddb471e30139,INISFREE PUBS LLC,1215 WEST BRANDON BLVD,BRANDON,33511,true,false,2
6257d023dccaf3704c1ea72eaec18cebb5d428903ea270383599c92c5372651c,HARNEY ROOSTER INC,850 CHUTE ROOSTER DRIVE,HILL CITY,57745,true,false,2
8bd4b6662ac6710fdc17d56608ae9a78e6aab954910bb86ad3c73081c5bac3e4,DRAGON GOURMET BUFFET,1091 S UNIVERSITY DR,PLANTATION,33324,true,true,2
4c7d41cbb841585cf43a4445214a3c1a23d64cd36809e2485d27fade32860cd4,RAROC LLC,20 WEST 50TH STREET,NEW YORK,10020,true,false,2
2f713de5a2b65b6cad87124691df0a10a35d26c63b10ae8f5aba3cbd2403364c,LEXUS OF WATERTOWN,330 ARSENAL STREET,WATERTOWN,2472,true,false,2
9502f1fcaa1442f01bd8e7e765142e50653b40093b72b73c1dcba0d32df28338,VIA VERDE COUNTRY CLUB,1400 AVENIDA ENTRADA,SAN DIMAS,91773,true,false,2
78e5aa756f27cd8bd5af3150d0851c33e6c3cbe7f7c5834ad3fc08bd194ce904,GURUDEV LLC,1000 AIRPORT BLVD,MORRISVILLE,27560,true,false,2
d7b0585a04257a59cae7d7064f3095741eedca080c1517ba8a0624f6e2fd3ed4,CUSTOM PINE STRAW INC,2669 NW CR 138,BRANFORD,32008,true,false,2
882557354aa675eb4b90dd51c7ae266ff8908087c20df0aa2790c47aecf3cf44,SAVE MORE MARKET,334 S 13TH STREET,TEKAMAH,68061,true,false,2
b825573f348210fdb341bb5013caab83ecc1d263d25e2ed0b44eab2a76a93178,CHATEAU BRIAND,440 OLD COUNTRY ROAD,CARLE PLACE,11514,true,false,2
94a951d9565da33a2cb583b1bcf4aa589991fadfcb63ba3209bba0367fc9bc14,ARCHITECTURAL BUILDING RESTORATION INC,2775 TYLER TRAIL,LOWELL,49331,true,false,2
5ef99c653b572a13e332e7deaacaa1df4d04f1b81a8cd71bb12c58764011642b,FLORES BOYS HARVESTING LLC,4269 STATE ROAD 29 S 4,LABELLE,33975,true,false,2
3a2b5697a3010df8623f252e3e44cb6231293e16892a171ea3eeb2e701c74589,HARBOR SIDE RESTAURANT,2435 7TH ST SW,WINTER HAVEN,33880,true,false,2
12097e6dce1ab59fcfe03c48e158abc6e9acda5c6dbfdf8f4237e5b821fa9282,VETERANS OF THE LAND INC,PO BOX 669,NIPOMO,93444,true,false,2
a2e0b1d7200536f3b6860788647bcbfa7ded737aa3b8dbdb5d229c9cbd66fb0c,ISLAND MEDIA ADVERTISEMENT,7821 N DALE MABRY HWY SUITE 200,TAMPA,33614,true,false,2
0cd625bec4668629ab6eb07e1fba7554600ed9709e3de68af44b9103a8df6265,TRANSPORTAL LLC,8720 RED OAK BLVD,CHARLOTTE,28217,true,false,2
0374e75ab5883523e7122693ca2550389b8d5fc82f06cb696503a61968882683,PADMAJA INC,11054 SOUTHWEST FREEWAY,HOUSTON,77074,true,false,2
2dc144c87b3ec48b1d1796f0702767f31968b71019d701b2126f05e672524f22,HACIENDA HARLEY DAVIDSON,15600 N HAYDEN ROAD,SCOTTSDALE,85260,true,false,2
c2a39f2894c9a1be629a92f13e952330dfc8bf067caf9acb9356943e9ef56d65,VETERANS CONSTRUCTION LLC,843 WESTMINSTER STREET,PROVIDENCE,2903,true,false,2
8120552ae6a22cf1ffd7ea95de54a1d3e0d85954b9abca6b1ffdf8b9f3ec88a7,VALLEY MEDICAL CENTER,400 SOUTH 43RD STREET,RENTON,98055,true,false,2
1a482a1e7c53d57c96a0c14177ffbcea1fb44503f07fa315821ac2f358dd75c4,NEWARK PUBLIC SCHOOLS,2 CEDAR ST,NEWARK,7102,true,false,2
5914fefc73b25b28ea9762ecb55cb86fef941e68731648a1a3efb5245488af1b,COVENANT CARE,600 MOUNT MORIAH CHURCH ROAD,LUMBERTON,28360,true,false,2
ed9dd2e36a913e09c6cc8744c4d0be15772d1c85283de8013c03eec1fb545331,ROCKY TOP BUILDING PRODUCTS,1050 NORTH MAIN STREET,ROCKY MOUNT,24151,true,false,2
4632224ef6c6110b2fc8d9cf8fd7d4d05e0019fd6317bbafda82007adc781722,PARK LAWN SCHOOL AND ACTIVITY CENTER INC,10833 S LAPORTE,OAK LAWN,60453,true,false,2
35a91828df659528a37fca680e8b6571e3041a64e148f8fb29fc8497bba0e7bb,VALDOVINOS JOSE FLC,2998 SE CREEKWOOD TR,ARCADIA,34266,true,false,2
1521837abf2234b47f9a68f2af3157bef37f29dc2c15ecc6104c97ef007e0dbe,MARCELINO HERRERA,307 S CAMP ST,UVALDE,78801,true,false,2
2d4bee5d96df07ad2117e131e0eb7cab9ab43da9b36272d14d20033267ee4dac,HOT TEMPERED,6015 BANDINI BLVD,LOS ANGELES,90040,true,false,2
0aa30c7894115032c2fd1603540169db6fb250c4fa792a84e9b26525ddcbe007,P I HOSPITALITY LLC,401 HOLIDAY DRIVE,PITTSBURGH,15220,true,false,2
19a01f766f11a21f618e9a9077bee515c4c760b3f6669f8f014644c476e8d263,XCEL SOLUTIONS CORP,254 ROUTE 34,MATAWAN,7747,true,false,2
9038088e67c690f3a20e4b0a29527b252bdf4d1bd9547c55802905b9c0b47a26,AHI FACILITY SERVICES INC,625 YUMA COURT,DALLAS,75208,true,false,2
9c1d85598d277c5ca78799751e4db093c51f0813f213abc93345790cf66f9fba,SAMS CHEVRON,5002 E CHANDLER BLVD,PHOENIX,85048,true,false,2
a57becb80a63db0e32cb39167ce81bd72020716b5afbd48a2f9ad667f3d9d48f,IRVINE WOOD RECOVERY INC,110 GLENDALE MILFORD RD,MIAMIVILLE,45147,true,false,2
e7e1e92f4c09d4a3c87bc08d9ec314210d87b3eaac59574c39abd7a9ed9f6872,VOCATIONAL STRATEGIES INC,23390 AIRPARK BOULEVARD,CALUMET,49913,true,false,2
4416f47801411404bf55ca661af9b17cdd62924bd9670f2be382fdeb757f86fb,SALEM INDUSTRIES,1636 SALEM CHURCH ROAD,LINCOLNTON,28092,true,false,2
7945c461ad5fc40eb94718d3821482c9d700b62befee9dd3ce3948196f94dc44,MONTEZUMA OF CHAMBERSBURG INC,820 WAYNE AVE,CHAMBERSBURG,17201,true,false,2
681a91895fe2273500e3099d267a02a32a897687217e97a1fdc0ba64ff7afff3,BAN MANAGEMENT INC,6060 BROOKGLEN UNIT C,HOUSTON,77017,true,false,2
e8ae5178448b141b1cfa12d933d6f2baae97820fe8cd652f3b5400f5cdad45e2,GRIMMWAY ENTERPRISES INC,14141 DI GIORGIO ROAD,ARVIN,93203,true,false,2
5d032a67b29ef1a6619c6826f5c7acfa1f9adb14fa351db9e03e5ef13a24c2c7,GLENCALCO INC,10920 MEAD RD,BATON ROUGE,70816,true,false,2
4198902d3fb85a9a4017c60fe92fe833146dceea42659519bdfa9386db74e7cc,CFT UNITED INC,722 E 62ND STREET,LOS ANGELES,90001,true,false,2
ca823fdaff13a308b760c1b877ef166174799b0bace05525b57f9f51b47cba0f,CENIZO CORPORATION,PO BOX 3540,MCALLEN,78502,true,false,2
4936367afc5b0b398aba0d6b765c531a5d2c7dc22b2e59a5f1b04fc2ea2cdc7d,W A MEDICAL,P O BOX 26805,COLLEGEVILLE,19426,true,false,2
1b51518bb2bbeaa2865fe5d52cecb3cb84d23c715fbfd55d9109cbb267b94577,MOHEGAN SUN CASINO,1 MOHEGAN SUN BLVD,UNCASVILLE,6382,true,false,2
1a96fde96cfef166a2b725ab603f9e32d19cd3230ce78339394a6b6c02a11f15,TIM  DENISES PIZZA FACTORY,133 S 6TH ST,FOWLER,93625,true,false,2
6bb1672e6df39d4e21140e0932ff0875a255a44c3f94e8747525928f8d579cfc,LOWES FOODS,1961 HIGH HOUSE RD,CARY,27519,true,false,2
62fa207b10d52af2bc73ad7d0775d6c5d7a1c22a52197bccb1eb4b92053ac139,CENTURY FIRE PROTECTION,1227 26TH ST SE,HICKORY,28602,true,false,2
261363788c3cf362938a8379e1cc60cf724796d69626ce8f6bd55bb09935dfd7,CREATIVE YOUNG MINDS,2201 MATLOCK ROAD,MANSFIELD,76063,true,false,2
5c413847e53f53eadf60c33ef0d94fb7536f601305910a5c014c022bf5ae8854,C  R REMODELING,5261 S HOHMAN AVE,HAMMOND,46320,true,false,2
a61b3023b5d046b85192da963a8f9b9dcadf77d6ef1103cc6cf13e0b9e7e88f6,FRATELLOS INC,4501 FORT ST,TRENTON,48183,true,false,2
db0a0facbc1af66709fc37b167b87c12db6a5bd9d039ba190cfcb0f0ac9441ac,ONE SOURCE IRRIGATION  LANDSCAPE INC,7047 BARNEY ROAD,HOUSTON,77092,true,false,2
6f724b28441354a8663903a31aca4af4ca7cf5c1a19805acbcc3947d148a9d0f,CRENSHAW CAR WASH,4220 CRENSHAW BLVD,LOS ANGELES,90008,true,false,2
03ee964d669a71160b85eb16c42d68fd42a4c1b3e557010c3b64fbfc485206de,CAMINO DE PAZ ASSISTED LIVING LLC,3730 E CALLE BARCELONA,TUCSON,85716,true,false,2
c5252f818243b9483376da6dbb31adf5f2ef270fcf8c122c2dd7790a37c6a48e,BRADFORD VILLAGE EAST,413 N MAIN ST,KERNERSVILLE,27284,true,false,2
cded01edd0bfa6f62e573b9f7f6097a2261aa6bba36a73787b79f122343c65f5,JAGS MAGNOLIA STATION,800 S ALAMO,SAN ANTONIO,78205,true,false,2
452a8c415fb4963817fd61650b0f1055e0dd7531d81f1ac891f0cb92c574af78,GEM INTERIORS,769 US HWY 50,MILFORD,45150,true,false,2
7d120b44ff1803cae07946bd792a08b3338d9ad76ba5d26aae1632e442246f21,MYCOGEN SEED,18078 N 1500 E RD,PONTIAC,61764,true,false,2
81a3251c43cec19567f76fe4890250d38a49e29d8aa9b6d543b0f99a3d74ef3f,1 TO 1 TUTORS LLC,2300 VALLEY VIEW LN SUITE 623,IRVING,75062,true,false,2
f17b089d2e44119b52081c624a569bf278cc545b6a380dff8c49477cf7cd391a,LES WILSON INC,205 INDUSTRIAL AVE,CARMI,62821,true,false,2
7bd2ea5448bec58ca4fd7982fdba1e0acf8c2f4f17cfb04cc5b2c73c6dd16872,RAMIRO BARAJAS HARVESTING LLC FLC,195 RICHFIELD DRIVE,LAKE PLACID,33852,true,false,2
f453b706d9b04dcb26d5c60860b2834ae6a973041703d431fab3612357c594ad,SECURITY SPECIALISTS INC,312 F LIGHTFOOT ROAD,WILLIAMSBURG,23188,true,false,2
876de93af6f58adb61fb45046d68fbd95426acbe0c70c33fdff63c8c4144bb1b,SOUTH TEX ORGANICS,PO BOX 808,MISSION,78573,true,false,2
d257c9a578c577a8d65cce87a1db4f94e0a5d52e2024c8bc70fa2928970829ed,ALL SEAL HOME IMPROVEMENT INC,6104 POE AVE,DAYTON,45414,true,false,2
adfa1e56289d52dac620997f0b8a469903f78868ed42d1dc9914128e09b9bb21,MARINER HEALTH CARE,606 COYOTE TRAIL,ALICE,78332,true,false,2
be18c24254111737d90c1e3004f5673c9295abef9eaceb8e3ef3b7250a0edf95,VIGIL CONSTRUCTION INC,13425 RUBIA COURT,TRINIDAD,81082,true,false,2
7c288de0e6ae113f2e396a34ca4705fce0cce8e83eb1941c9bd4f91cdb24db04,MARICOPA COUNTY SHERIFFS OFFICE,100 W WASHINGTON STE 1900,PHOENIX,85003,true,false,2
0e4cf9e2270b774b438b8edb3ba2165e47d94c0a50ce0e277fd2729db9c78431,CONROW FARMS,3797 REDMAN RD,BROCKPORT,14420,true,false,2
22eb5817c1e3daf617be93db03d71e307d3cba79a8eeeeab882c59bddc9dc3a9,ELIJAH HAYWARD JR FLC,5935 STATE ROAD 207,ELKTON,32033,true,false,2
07cab99a6752b71b55aeaf247e0df41d6cb6a8e1e994a52b15fda671307686de,WONDER FARM,86 151 KUWALE STREET,WAIANAE,96792,true,false,2
bbe95ea9da7b548ddd4d562b63d1fd514cfaba2d5f53e899704809f02cc2026f,TRIUMPH FOODS LLC,5302 STOCKYARDS EXPRESSWAY,SAINT JOSEPH,64504,true,false,2
f7e7dc49de3bc333ead015c9761a587770f026a43f32c39ff75f96889a5877e1,BIJOYA LLC,615 E 61ST STREET 3RD FLOOR,LOS ANGELES,90001,true,false,2
ae9b97f0e72970238a451ffe7b3a22b3ecf81717601186e4cde2d3665ba2a806,QUEST CONTRACTING INC,3560 LEE BLVD,EL PASO,79936,true,false,2
9f98700de4422d82b10a9a01fbbc562fe9752745b00b005f2d27852f720a5170,TERESITA SANTIAGO FLC,114 RENA LANE,CLINTON,28328,true,false,2
649218a928c7bf92dc57e6eb004326df20eeb0628972fb696b536ebd4a33f95a,TANIMURA  ANTLE FRESH FOODS INC,1 HARRIS ROAD,SALINAS,93908,true,false,2
28d95d1c4c085cb75580513eb8635621fbe0c89a3cf9b80c9c03d9f56bb65943,ISHAVASHYAM INC,13353 N CLEVELAND AVE,NORTH FORT MYERS,33903,true,false,2
73d1a88f89b83106b35135df6f0e18db9759368316d4d921c8798e930099bf6a,KUSH ENTERPRISES LLC,335 EAST PARKWAY,GATLINBURG,37738,true,false,2
d01823d48b3cc9d664bd2c471560eceec9d477c05f1e28dced58b6cc087d4915,VIZZA WASH LIMITED PARTNERSHIP,2208 NW LOOP 410,SAN ANTONIO,78224,true,false,2
ab7453f051c9b248cb0387a4c3fcdda3af26fcc5129bc967691b55782dd660c4,MEADOWBROOK MANOR,3951 EAST BOULEVARD,LOS ANGELES,90066,true,false,2
3e992f533267508d00f1af62ce49d00aab74282ff3f7eee97ce047ce7dad9d93,CLARK ASSOCIATES INC,2209 OLD PHILADELPHIA PIKE,LANCASTER,17602,true,false,2
9fb39cee9aaa8f79380208d012cef05ae124ffaa160b7a4c3663aaf5490c2ab3,MONSANTO COMPANY,4370 MT PULASKI RD,ILLIOPOLIS,62539,true,false,2
1f64cd0fd1c491ed52169da922402dce5334b1257460569ff35e85e1df45ca2b,FIFTH AVENUE LIMOUSINE SERVICE INC,200 SECOND STREET,CHELSEA,2150,true,false,2
23e19ac15d807c242d054e54d27f337b5825a954324b6562016d9ba83dfa6d34,TEXAS PLYWOOD  LUMBER COMPANY INC,1001 E AVENUE K,GRAND PRAIRIE,75050,true,false,2
771c1c397dbd50fe1f914c4bd3520d9d89114fc377223bba077f280ae4115a2d,ON PARADE DINER,7980 JERICHO TPKE,WOODBURY,11797,true,false,2
c84aaccbc797f705cbfa1f8b573d5eca19f8d97b8f74f67d26c1cda5ac69d4b3,HOUSTON AVOCADO COMPANY INC,2224 AIRLINE,HOUSTON,77009,true,false,2
057e0d6c4758fdb5053e9ebd8d59adbba4c76c66313d03d2406eee7dbc1738b8,P  B TRANSPORT,6342 ARLINGTON EXPRESSWAY,JACKSONVILLE,32211,true,false,2
d6e844814fe504377dfed05162bbddf3c910d07479c5f9b73072a719afd1577c,PYRAMID SERVICES INC,1300 W RICHEY AVE,ARTESIA,88210,true,false,2
8605f2ddaea6802b69bdafa812816e7b011ac62eb59583938d0a68b6a691b240,MATHEW MARINE INC,4001 NAVIGATION BLVD,HOUSTON,77003,true,false,2
66de60abce4e23fd3ea87560af29c8f06e82f5fb62556a02c7cec21d30c7e27c,HOLLEY ENTERPRISES INC,105 VANDEVER AVENUE,WILMINGTON,19802,true,false,2
b0ec4c5b3c2b90ac0c0508305f48bfa060d8f9709d02ed29c5fc6c9e135e9f96,CLEVES AUTO PARTS CO INC,548 MAIN STREET,LAWRENCEBURG,47025,true,false,2
3bbffe695d15526afd6de8cc736eab110d616070ec3dff50255db410da2e3afa,B AND A HOBOKEN,1400 PARK AVE,HOBOKEN,7030,true,false,2
0e9b7255068068a1a48f5dc80e7a80f684707ee84a1bc49fa8ef54b08d3e2c00,COUNTY OF MILWAUKEE,8885 S 68TH STREET,FRANKLIN,53132,true,false,2
c67b6ccf67c3c26c4165bc56d0da3cd4f1e3c0c29150731814fd51a61a69458a,BATES ROOFING LLC,14039 OVERLAND TRAIL,COUNCIL BLUFFS,51503,true,false,2
37207806a82ba0791da8580d3be59319da803d5a513823119ee4f3b9bf5aac6f,DYNAMIC VENDING,5433 EAGLE INDUSTRIAL CT,HAZELWOOD,63042,true,false,2
f8ffa225f97262e5145f7d771e64b0045252ace605aea318d22477291e088713,SENIOR CHOICE INC,216 MAIN STREET,JOHNSTOWN,15901,true,false,2
2e8405cd5030340353fe295fbbf6e1a33bce6eefb6c02f4ec75730e3adc54459,MEDPORT INC,PO BOX 25277,GARFIELD HEIGHTS,44125,true,false,2
bea829f0ee30d92a0a990c83ff83c6a74217e1dc858824b2592012f8db20f3d8,J EDWARD INC,7277 PEARL ROAD,MIDDLEBURG HEIGHTS,44130,true,false,2
18399a649a631c0c8ea8a517ec2c0b9b58313382cde04626b8ce46561d58feba,FIRST GOLD INC,270 MAIN STREET,DEADWOOD,57732,true,false,2
308e7725721703c2e8185d26b940da1c5d016f8fc48db66245342525779529c4,COSMOS  GLOBUS TOURS,5301 SOUTH FEDERAL CIRCLE,LITTLETON,80123,true,false,2
98eb95036ce21c4f13efc1cb92457ec56eabc685cbcc7534083b287d1d8275b3,SENIOR ADULT MANAGEMENT INC,3224 SOUTH WEST 29TH STREET,TOPEKA,66614,true,false,2
147b99c3f4144685f963826b0c09ce2101958086c1ae6ec8c4591e1d5927a553,DORA LANDSCAPING COMPANY,4301 HOGSHEAD ROAD,APOPKA,32703,true,false,2
432a71989336de7ad2409eda7aa7993323e3a4c64ce7778d1e0cc04d5e2251cd,POLANCO BROTHERS TRUCKING INC,841 W GAGE AVE,LOS ANGELES,90044,true,false,2
e2610433e98b5611ca0528f2787c8b9a5b8b43bf14ed3a339024815dd743a6a9,CITY OF DETROIT FIRE DEPT,2 WOODWARD AVE,DETROIT,48226,true,false,2
eee491c505207d5ac661ed6572b3535e1270fedd5d610c083bdd0c2c2d2ccaee,MG FORD PRODUCE INC,PO BOX 2872,LABELLE,33975,true,false,2
4df1d9b7ca6878a1d18db55221d2e568d3e91465a72ec40b400d3cfa1633c860,GATEWAY COMMUNITY INDUSTRIES INC,ONE AMY KAY PARKWAY,KINGSTON,12402,true,false,2
3a2c814c4b24dca6a5083c370d9f21095ad78deb2208c21a1bce296b9a55dcc3,REMI WESNOFSKE INC,832 SCUTTLE HOLE ROAD,BRIDGEHAMPTON,11932,true,false,2
4c916871ec18ef5a88dd5c769a6f58604f4dac75fe73e8def796b30d4330f207,MATHESON POSTAL SERVICES INC,9785 GOETHE RD,SACRAMENTO,95827,true,false,2
e5a2787ed76433c3f5ef97fdfc5be591fb5e981c08591c4c37b119081573cd10,VIRAMONTES FARMS,PO BOX 2746,DEMING,88030,true,false,2
bb7629b660908d89d1dd4a3ca859ad8282cc079558929b4cd57482090ea70e65,LANCS HOSPITALITY LLC,1492 LITITZ PIKE,LANCASTER,17601,true,false,2
9434ad7d7e0576d47aed8afd2326c8e91c8923a55659131f8bb165625f14245c,MORTGAGE EXPRESS INC,7200 SOUTH 84 STREET,LA VISTA,68128,true,false,2
9041cbe7b053a291f0b1a9d4d07ce762d0258cff844e7ae45a709c664c60f09b,SODEXHO MANAGEMENT INC,2171 EL CAMINO REAL SUITE 207,OCEANSIDE,92054,true,false,2
ad6dd8a8144feceb74a0854f40783fb0888757fe9e821685e49c484a39c4bdc1,INNER PARISH SECURITY CORP,43222 PECAN RIDGE DR,HAMMOND,70403,true,false,2
18ed7d7eb2a1ea01a147831383578a4f87f26cb81a8961a21c8a7bb386c383e5,PIKE LAMAR SERVICE INC,210 CHAFFIN STREET,BARNESVILLE,30204,true,false,2
81ee46c46da4160475ac8c765e74daf9c9ed1f310c012c661ad22eaf1e4c8f3b,HEARTLAND BREAD COMPANY,10733 COLEWOOD LANE,DALLAS,75243,true,false,2
13a120469ed307dced42393776b05139fb5eace3c086fbfa54ed2ed9f99bded1,SOTO GERARDO FLC,123 MESQUITE DR,SAN JUAN,78589,true,false,2
c19d71bb888ea4a96c1f4e08e45ea274bc4c7bd18a1f813a9e890bead0df862c,COLUMBIA FRUIT FARMS INC,528 MIDDLE ROAD,HAMMONTON,8037,true,false,2
704a123dc84b745a1301a23a107c08bcf9d566cb794bf780d52b0242ce74526c,KERN RIDGE GROWERS LLC,25429 BARBARA STREET,ARVIN,93203,true,false,2
253914e1dbf597cd65f276f3ab2a525115acf532083ce2aecfc81c5f3323552b,CERVENKA ENTERPRISES INC,706 WEST AVENUE N,SAN ANGELO,76903,true,false,2
b5407b3d17faa2963bafb2bd08f8dfa52baf889f0a2eeee5bf1c61589f6cc40a,TASTE OF ASIA,812 3RD AVENUE,HUNTINGTON,25701,true,false,2
3b953296ed6105df69009066f34f9d1a299598dce4b71329c4be55e323e5e386,JENSEN GARDENS,20714 S HIGHWAY 50,SPRINGFIELD,68059,true,false,2
5a0c99911474507fed48294c0d17a8b09153e6c911be2e8da5f754298dcd246e,PROPET USA INC,2415 WEST VALLEY HIGHWAY NORTH,AUBURN,98001,true,false,2
26b9954579f4efec11c677234060e440e49b6e3e6a54e99c2a40f340814ca296,RESCON LLC,17062 HARMON RD,FAYETTEVILLE,72704,true,false,2
e1cce689efd14dabf3fc8b537902a2d99ffdbb3788adce7de179fea28a8d6047,TRAVAGLINI ENTERPRISES INC,8040 PERRY HIGHWAY,ERIE,16509,true,false,2
955df1aac9d5d994939682a5ea1148ac5e3428974ee20c173426baf5ef4ab870,BILLS MARKET,631 PARK STREET,BUTTE,68722,true,false,2
0a173345e7b58ed4a135ac0f8d3daae0bfa0def6165831e7dace48cf508ef6e3,SUPERIOR PROTECTION SERVICES INC,4039 KIEHL AVENUE,SHERWOOD,72120,true,false,2
2bd568749982e9055a34a8e650728acf5971b0981577fc05b7e1c4592a61217a,CENTERFORCE,5204 SOLBERG DRIVE SW,LAKEWOOD,98499,true,false,2
680b98a76716266d5cf179e9f17c4dc39c9d150ae27565a2ec82056291b78fa9,COME COMO CORPORATION,2501 S ALAMEDA STREET,LOS ANGELES,90058,true,false,2
56d8404d149d26e561578ced9e5bc2700174cd90a25698a0445b394548a625a2,THURLOW FARMS,9009 ALERT ROAD,LEONARDVILLE,66449,true,false,2
c2143a44114d8910d9b0c4b0bc3d6f6751fa93c19144fa5ed3dc4a565d0be486,BURGERVILLE USA,818 HARRISON AVENUE,CENTRALIA,98531,true,false,2
f19c10b191bc73390c42761866266c01581865d0310c4f98ba477713e892fd0d,SPAGO,176 N CANON DR,BEVERLY HILLS,90210,true,false,2
105fad3e31dee79df52e827574973100079165ca0a8a62d176e0b82bc1cddc42,TRIPLE C FARMS INC,520 COOLEY SPRINGS ROAD,CHESNEE,29323,true,false,2
f163fe4de0c60ac98ab2967f76b6b366d94c2120715ad59d39bc64d03c01b622,NOWAK FARMS LLC,1361 SUFFIELD STREET,SUFFIELD,6078,true,false,2
927ae6a40a33d32bb5b8a42d2fdfac9114f5cbed55479f119b0555489c63d4e4,DELLEW CORPORATION,PO BOX 17518,HONOLULU,96817,true,false,2
910cac3a0aba5b8d3a986bc9aa3d3b6e60edbb564a15c45956c69945e210a195,IHOP 4429,2710 WATSON BLVD,WARNER ROBINS,31093,true,false,2
ae5197f6decfbf955adb52d1f55ca4fd85565dd6a1477e0712ea59abd1a2d617,HARRAHS LAS VEGAS,3475 LAS VEGAS BLVD SOUTH,LAS VEGAS,89109,true,false,2
61820e29a85cc0273f3b1609c4ed558f2fc16b9720796722203b53ba6f25f9ae,SPARKLE MAINTENANCE INC,5827 4TH ST NW,ALBUQUERQUE,87107,true,false,2
ef7e467082a47e0779e0a85281fbf7630eb5db55f35362f9705d9bc98ffd6700,SUSHI TOWN INC,18033 NW EVERGREEN PARKWAY SUITE M,HILLSBORO,97123,true,false,2
68133e6dc5ba0590183b25cbf152a993933e19384feff786d462bd2f1cac71c0,BANCO POPULAR NORTH AMERICA,8523 COMMODITY CIRCLE,ORLANDO,32819,true,false,2
0878f28dfad3ebbfac28d198638404f969da0a606ed879dcc957fb9976d87001,BRIONES ALBERTO FLC,21550 LANKFORD HIGHWAY,PARKSLEY,23421,true,false,2
